"id","pred"
1458,1665.0322265625
1459,1923.85107421875
1460,910.953247070312
1461,608.795227050781
1462,639.670227050781
1463,1776.84753417969
1464,902.077209472656
1465,499.95703125
1466,254.015655517578
1467,1103.13232421875
1468,1835.14233398438
1469,904.50732421875
1470,629.852111816406
1471,680.075500488281
1472,1584.36865234375
1473,1524.23400878906
1474,1418.26623535156
1475,615.398620605469
1476,581.136657714844
1477,1132.52954101562
1478,891.827514648438
1479,506.1962890625
1480,518.042358398438
1481,544.858093261719
1482,550.263427734375
1483,570.47900390625
1484,1724.57434082031
1485,1534.181640625
1486,1037.84851074219
1487,603.10693359375
1488,741.899658203125
1489,1386.17736816406
1490,581.781982421875
1491,623.319213867188
1492,521.537292480469
1493,1487.435546875
1494,599.368835449219
1495,270.866271972656
1496,189.690490722656
1497,796.934997558594
1498,446.483581542969
1499,663.56982421875
1500,603.92529296875
1501,688.313598632812
1502,1850.01123046875
1503,605.566711425781
1504,293.940124511719
1505,232.072265625
1506,589.888488769531
1507,1796.76403808594
1508,619.106689453125
1509,651.200500488281
1510,681.783020019531
1511,870.245788574219
1512,332.801879882812
1513,630.155700683594
1514,697.554138183594
1515,813.944763183594
1516,1873.82214355469
1517,1177.04992675781
1518,265.349151611328
1519,952.521667480469
1520,601.897888183594
1521,1863.15539550781
1522,701.5458984375
1523,609.180114746094
1524,1174.35119628906
1525,600.033630371094
1526,702.718566894531
1527,696.866088867188
1528,2126.97607421875
1529,468.856353759766
1530,241.135391235352
1531,654.150451660156
1532,829.013549804688
1533,1080.96862792969
1534,1355.09765625
1535,1135.69775390625
1536,1013.3037109375
1537,533.227905273438
1538,689.337890625
1539,224.441223144531
1540,1642.91906738281
1541,887.567749023438
1542,1939.57836914062
1543,1159.25268554688
1544,482.611206054688
1545,296.367614746094
1546,636.487915039062
1547,557.206726074219
1548,624.275024414062
1549,867.550476074219
1550,953.050170898438
1551,1626.96057128906
1552,1512.58947753906
1553,813.922912597656
1554,157.95280456543
1555,1433.97766113281
1556,2165.20727539062
1557,1849.28857421875
1558,1065.671875
1559,271.683380126953
1560,326.179504394531
1561,904.782592773438
1562,939.554504394531
1563,1115.64892578125
1564,913.011291503906
1565,457.682708740234
1566,428.114532470703
1567,753.1171875
1568,1281.30212402344
1569,1935.50451660156
1570,1906.92541503906
1571,609.439086914062
1572,355.326416015625
1573,668.13525390625
1574,1043.38134765625
1575,1422.06274414062
1576,216.102066040039
1577,207.093383789062
1578,241.783248901367
1579,632.5283203125
1580,863.35302734375
1581,222.137222290039
1582,210.958099365234
1583,496.073364257812
1584,450.870178222656
1585,1157.11254882812
1586,2198.90502929688
1587,2112.33422851562
1588,1766.23205566406
1589,748.257568359375
1590,247.058822631836
1591,2274.96704101562
1592,2005.318359375
1593,1672.67224121094
1594,1238.42102050781
1595,497.348541259766
1596,300.397552490234
1597,983.711059570312
1598,918.841491699219
1599,929.970764160156
1600,126.290596008301
1601,88.5553131103516
1602,532.495910644531
1603,435.239410400391
1604,1385.55908203125
1605,1147.46813964844
1606,895.666320800781
1607,852.723022460938
1608,1282.72216796875
1609,1285.8798828125
1610,1539.8388671875
1611,1899.53759765625
1612,1890.50720214844
1613,222.835250854492
1614,755.65185546875
1615,698.580871582031
1616,607.770812988281
1617,19.9863376617432
1618,30.0179214477539
1619,1561.7685546875
1620,1239.06262207031
1621,1113.31262207031
1622,1079.18933105469
1623,806.021606445312
1624,183.648712158203
1625,588.551330566406
1626,1823.70935058594
1627,64.6313323974609
1628,66.6704025268555
1629,45.2092475891113
1630,57.8752822875977
1631,88.8046569824219
1632,880.386352539062
1633,579.082153320312
1634,616.306518554688
1635,359.003082275391
1636,135.016479492188
1637,104.290382385254
1638,98.1666564941406
1639,670.47314453125
1640,163.13671875
1641,30.6681385040283
1642,138.392822265625
1643,746.010131835938
1644,752.219970703125
1645,1654.89111328125
1646,527.724426269531
1647,1009.75457763672
1648,1980.3154296875
1649,1543.07250976562
1650,741.207885742188
1651,1896.19665527344
1652,1634.21557617188
1653,978.191650390625
1654,372.054046630859
1655,991.673095703125
1656,1119.35925292969
1657,1216.57775878906
1658,636.533386230469
1659,724.138793945312
1660,333.438323974609
1661,957.376892089844
1662,1887.24865722656
1663,1014.45581054688
1664,1143.20483398438
1665,3047.06909179688
1666,2247.12377929688
1667,931.720153808594
1668,511.908203125
1669,276.366088867188
1670,1459.3974609375
1671,923.374206542969
1672,959.831298828125
1673,932.917541503906
1674,987.315124511719
1675,1866.11376953125
1676,708.321960449219
1677,170.724395751953
1678,152.444839477539
1679,1272.81799316406
1680,2240.1640625
1681,878.464965820312
1682,650.916931152344
1683,431.217163085938
1684,397.347900390625
1685,525.127380371094
1686,803.268432617188
1687,983.291931152344
1688,1306.88427734375
1689,1717.52758789062
1690,1914.06433105469
1691,2066.22729492188
1692,1414.16650390625
1693,1192.22680664062
1694,713.798278808594
1695,797.127502441406
1696,1239.28247070312
1697,1994.06262207031
1698,336.050689697266
1699,186.718338012695
1700,655.757568359375
1701,1208.1591796875
1702,959.540161132812
1703,3015.71630859375
1704,2542.85278320312
1705,1401
1706,864.393920898438
1707,626.76513671875
1708,255.716171264648
1709,1400.60046386719
1710,1129.02319335938
1711,1494.79614257812
1712,2301.51245117188
1713,2400.41259765625
1714,699.357421875
1715,318.355560302734
1716,211.550201416016
1717,1865.07897949219
1718,1076.48657226562
1719,1063.04150390625
1720,2122.99731445312
1721,2980.0908203125
1722,2381.64624023438
1723,531.408996582031
1724,267.075347900391
1725,284.145385742188
1726,1059.85180664062
1727,1003.63836669922
1728,2675.89819335938
1729,2114.46264648438
1730,1698.64013671875
1731,1324.40356445312
1732,419.034851074219
1733,297.905883789062
1734,2196.24145507812
1735,975.856994628906
1736,1206.18286132812
1737,2013.12231445312
1738,1515.73327636719
1739,228.70458984375
1740,1026.19482421875
1741,741.563354492188
1742,99.3726119995117
1743,1350.53283691406
1744,1192.95874023438
1745,1949.28332519531
1746,1642.36645507812
1747,591.598999023438
1748,697.936706542969
1749,842.563049316406
1750,1000.37652587891
1751,909.530700683594
1752,141.682525634766
1753,179.364303588867
1754,1425.1982421875
1755,2170.13134765625
1756,2010.93188476562
1757,1397.41381835938
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,356.124969482422
1770,103.526634216309
1771,249.958068847656
1772,846.757019042969
1773,1493.29162597656
1774,39.5121383666992
1775,96.6740264892578
1776,608.767883300781
1777,1413.40124511719
1778,792.094970703125
1779,388.207336425781
1780,1270.65014648438
1781,1702.21862792969
1782,2080.29638671875
1783,1126.39514160156
1784,125.12281036377
1785,370.888946533203
1786,504.030914306641
1787,611.311645507812
1788,1397.796875
1789,591.362915039062
1790,419.740325927734
1791,412.641143798828
1792,1066.07348632812
1793,1638.14147949219
1794,1807.40002441406
1795,1487.97766113281
1796,1384.31628417969
1797,998.353820800781
1798,351.730194091797
1799,135.740585327148
1800,898.137268066406
1801,2086.52392578125
1802,1769.81298828125
1803,1459.09362792969
1804,721.932739257812
1805,1521.02392578125
1806,1314.12890625
1807,798.299438476562
1808,252.915283203125
1809,638.205810546875
1810,916.002319335938
1811,1136.12353515625
1812,1523.31701660156
1813,1781.57312011719
1814,2756.53149414062
1815,1407.24084472656
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,957.099975585938
1823,802.989379882812
1824,452.500244140625
1825,378.060821533203
1826,221.814544677734
1827,1710.54931640625
1828,2404.5771484375
1829,1551.4482421875
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,177.444931030273
1841,942.474243164062
1842,1297.99438476562
1843,2602.96240234375
1844,1561.95788574219
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,237.584365844727
1852,307.846435546875
1853,566.426330566406
1854,1020.26483154297
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,890.707885742188
1862,20.3344440460205
1863,67.3790435791016
1864,41.9907836914062
1865,747.790466308594
1866,191.172515869141
1867,321.425842285156
1868,582.868469238281
1869,1449.45239257812
1870,1110.70739746094
1871,694.460327148438
1872,456.212158203125
1873,171.863647460938
1874,550.086547851562
1875,1347.54919433594
1876,1509.76574707031
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,606.256408691406
1886,890.6845703125
1887,1181.72216796875
1888,1497.23425292969
1889,1313.59545898438
1890,2116.25512695312
1891,987.3369140625
1892,994.108032226562
1893,921.021362304688
1894,1100.42797851562
1895,1215.46948242188
1896,1416.46704101562
1897,520.7373046875
1898,191.646087646484
1899,254.209442138672
1900,1039.77392578125
1901,1904.28857421875
1902,1984.43139648438
1903,428.406311035156
1904,158.501068115234
1905,260.522521972656
1906,847.201721191406
1907,1664.490234375
1908,1916.16918945312
1909,1106.2158203125
1910,444.016296386719
1911,166.978668212891
1912,1390.56127929688
1913,2029.69018554688
1914,1336.3974609375
1915,251.400421142578
1916,1212.74841308594
1917,1900.52722167969
1918,1394.11999511719
1919,1012.09606933594
1920,245.366546630859
1921,177.00553894043
1922,946.071838378906
1923,1206.30310058594
1924,1331.24755859375
1925,1821.52954101562
1926,555.208923339844
1927,351.929504394531
1928,429.196014404297
1929,2003.99035644531
1930,982.966247558594
1931,1202.10778808594
1932,1404.40576171875
1933,2425.79809570312
1934,1796.44213867188
1935,996.862487792969
1936,1918.83862304688
1937,1441.05908203125
1938,663.451904296875
1939,192.014450073242
1940,407.012634277344
1941,1745.41491699219
1942,1280.67590332031
1943,810.956115722656
1944,177.048126220703
1945,835.865112304688
1946,1366.40148925781
1947,2047.93627929688
1948,837.947570800781
1949,628.278747558594
1950,433.643280029297
1951,555.099304199219
1952,853.373413085938
1953,996.101745605469
1954,1672.69226074219
1955,1312.36254882812
1956,248.992050170898
1957,1686.86950683594
1958,37.9870719909668
1959,1059.76184082031
1960,1694.0732421875
1961,1072.09875488281
1962,1194.35607910156
1963,1772.98254394531
1964,452.051300048828
1965,888.509582519531
1966,1050.21350097656
1967,1040.66125488281
1968,1286.32299804688
1969,1499.82995605469
1970,2459.78173828125
1971,1860.78564453125
1972,144.352844238281
1973,372.586029052734
1974,101.819953918457
1975,26.034460067749
1976,999.29541015625
1977,390.064971923828
1978,236.494384765625
1979,136.519622802734
1980,462.525085449219
1981,899.331848144531
1982,932.202392578125
1983,925.639343261719
1984,1018.41186523438
1985,1073.15844726562
1986,1149.36157226562
1987,1197.22216796875
1988,1471.61010742188
1989,726.410705566406
1990,647.664245605469
1991,195.599761962891
1992,484.306030273438
1993,1025.92822265625
1994,709.133666992188
1995,502.606719970703
1996,293.523315429688
1997,208.387268066406
1998,141.485977172852
1999,759.529968261719
2000,1976.13940429688
2001,386.964111328125
2002,274.601165771484
2003,794.178771972656
2004,1407.39953613281
2005,412.102844238281
2006,346.314208984375
2007,158.192657470703
2008,342.669586181641
2009,913.157165527344
2010,770.146911621094
2011,866.2392578125
2012,1117.02551269531
2013,2183.53637695312
2014,1096.00231933594
2015,809.3193359375
2016,351.023681640625
2017,335.738739013672
2018,1095.27722167969
2019,1231.8486328125
2020,377.267059326172
2021,239.383712768555
2022,180.307418823242
2023,1003.63970947266
2024,1163.45434570312
2025,1081.49951171875
2026,0
2027,0
2028,0
2029,0
2030,0
2031,751.629699707031
2032,559.552978515625
2033,435.042510986328
2034,717.544677734375
2035,1161.08508300781
2036,1498.39880371094
2037,1671.81762695312
2038,1019.90753173828
2039,559.5
2040,163.769470214844
2041,1684.91857910156
2042,1336.85485839844
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,435.388549804688
2050,70.5358657836914
2051,949.668029785156
2052,585.503173828125
2053,764.036926269531
2054,913.047912597656
2055,837.272155761719
2056,1263.1298828125
2057,1169.04626464844
2058,1039.24475097656
2059,38.0793609619141
2060,62.7568092346191
2061,62.426929473877
2062,0
2063,0
2064,0
2065,476.602905273438
2066,350.976623535156
2067,1192.2666015625
2068,1160.54626464844
2069,986.498596191406
2070,791.828063964844
2071,589.993408203125
2072,833.154907226562
2073,563.986633300781
2074,413.924957275391
2075,218.047393798828
2076,123.651573181152
2077,139.850296020508
2078,1113.32751464844
2079,852.853820800781
2080,912.777404785156
2081,964.324768066406
2082,1089.81640625
2083,170.978820800781
2084,1150.67700195312
2085,733.318603515625
2086,784.312072753906
2087,1478.32336425781
2088,653.609375
2089,1681.30078125
2090,970.877868652344
2091,1001.01654052734
2092,1176.23889160156
2093,1506.89379882812
2094,1530.49853515625
2095,1272.76708984375
2096,469.894104003906
2097,346.701782226562
2098,1011.96221923828
2099,951.9921875
2100,893.144592285156
2101,930.158447265625
2102,1989.17761230469
2103,1410.6513671875
2104,1009.78143310547
2105,270.786773681641
2106,367.233337402344
2107,928.571533203125
2108,1223.68566894531
2109,1516.06408691406
2110,956.73828125
2111,754.1826171875
2112,919.259948730469
2113,1064.58374023438
2114,998.483520507812
2115,1142.14208984375
2116,808.505493164062
2117,472.926727294922
2118,420.123107910156
2119,175.378570556641
2120,156.612640380859
2121,248.901138305664
2122,1080.08349609375
2123,115.353210449219
2124,1135.59008789062
2125,743.917663574219
2126,1559.38879394531
2127,1135.24645996094
2128,121.291397094727
2129,1598.68444824219
2130,757.830261230469
2131,1278.15612792969
2132,64.6517791748047
2133,107.398452758789
2134,94.1603317260742
2135,716.416198730469
2136,1167.513671875
2137,1126.99670410156
2138,939.219543457031
2139,849.147338867188
2140,309.748046875
2141,202.603149414062
2142,965.123168945312
2143,1510.58337402344
2144,722.696716308594
2145,665.461853027344
2146,719.023132324219
2147,804.480529785156
2148,1234.59606933594
2149,571.127258300781
2150,192.991256713867
2151,247.427154541016
2152,738.187683105469
2153,571.450317382812
2154,406.588409423828
2155,283.265777587891
2156,206.539688110352
2157,178.149703979492
2158,298.083526611328
2159,389.767913818359
2160,338.706146240234
2161,232.413879394531
2162,494.279876708984
2163,740.954650878906
2164,638.554748535156
2165,595.523315429688
2166,446.699768066406
2167,965.783264160156
2168,360.500915527344
2169,233.12483215332
2170,714.919738769531
2171,597.38525390625
2172,623.793212890625
2173,667.035888671875
2174,1041.44592285156
2175,802.347595214844
2176,436.692291259766
2177,690.839050292969
2178,767.72509765625
2179,988.508422851562
2180,684.749084472656
2181,146.249786376953
2182,306.633087158203
2183,701.705078125
2184,1194.85705566406
2185,383.106689453125
2186,299.824584960938
2187,164.795211791992
2188,667.178527832031
2189,1051.62145996094
2190,880.3583984375
2191,738.952758789062
2192,686.778198242188
